subtask_id;task_code;subtask_code;subtask_name;is_active;order
1;O;O1;"Slab Cleaning";1;1
2;A;A1;"Line Out";1;1
3;A;A2;"AAC Block";1;2
4;A;A3;Cleaning;1;3
5;B;B1;"Guest Bedroom";1;1
6;B;B2;"Guest Toilet";1;2
7;B;B3;"Guest Balcony";1;3
8;B;B4;Hall;1;4
9;B;B5;"Hall Balcony";1;5
10;B;B6;Kitchen;1;6
11;B;B7;"Child's Bedroom";1;7
12;B;B8;"Common Toilet";1;8
13;B;B9;Passage;1;9
14;B;B10;"Master Bedroom - 1";1;10
15;B;B11;"Master Toilet - 1";1;11
16;B;B12;"Master Balcony. - 1";1;12
17;B;B13;"Master Bedroom - 2";1;13
18;B;B14;"Master Toilet - 2";1;14
19;B;B15;"Master Balcony. - 2";1;15
20;B;B16;Cleaning;1;16
21;C;C1;"Guest Bedroom";1;1
22;C;C2;"Guest Toilet";1;2
23;C;C3;Hall;1;3
24;C;C4;Kitchen;1;4
25;C;C5;"Child's Bedroom";1;5
26;C;C6;"Common Toilet";1;6
27;C;C7;Passage;1;7
28;C;C8;"Master Bedroom - 1";1;8
29;C;C9;"Master Toilet - 1";1;9
30;C;C10;"Master Bedroom - 2";1;10
31;C;C11;"Master Toilet - 2";1;11
32;C;C12;Cleaning;1;12
33;D;D1;Hall;1;1
34;D;D2;"Guest Bedroom";1;2
35;D;D3;Kitchen;1;3
36;D;D4;"Common Toilet";1;4
37;D;D5;MCB;1;5
38;D;D6;"Child's Bedroom";1;6
39;D;D7;"Master Bed - 1";1;7
40;D;D8;"Master Toil - 1";1;8
41;D;D9;"Master Bed - 2";1;9
42;D;D10;"Master Toil - 2";1;10
43;D;D11;Cleaning;1;11
44;E;E1;"Common Toilet";1;1
45;E;E2;"Cleaning & Chemical Coat";1;2
46;E;E3;"Water Retention";1;3
47;E;E4;"Core Cut";1;4
48;E;E5;"Plumbing Outlet";1;5
49;E;E6;"Brick Bat Coba";1;6
50;E;E7;"Water Retention";1;7
51;E;E8;"Final Cement Layer";1;8
52;E;E9;Cleaning;1;9
53;E;E10;"Guest Toilet";1;10
54;E;E11;"Cleaning & Chemical Coat";1;11
55;E;E12;"Water Retention";1;12
56;E;E13;"Core Cut";1;13
57;E;E14;"Plumbing Outlet";1;14
58;E;E15;"Brick Bat Coba";1;15
59;E;E16;"Water Retention";1;16
60;E;E17;"Final Cement Layer";1;17
61;E;E18;Cleaning;1;18
62;E;E19;"Guest Balcony";1;19
63;E;E20;"Cleaning & Chemical Coat";1;20
64;E;E21;"Water Retention";1;21
65;E;E22;"Core Cut";1;22
66;E;E23;"Plumbing Outlet";1;23
67;E;E24;"Brick Bat Coba";1;24
68;E;E25;"Water Retention";1;25
69;E;E26;"Final Cement Layer";1;26
70;E;E27;Cleaning;1;27
71;E;E28;"Hall Balcony";1;28
72;E;E29;"Cleaning & Chemical Coat";1;29
73;E;E30;"Water Retention";1;30
74;E;E31;"Core Cut";1;31
75;E;E32;"Plumbing Outlet";1;32
76;E;E33;"Brick Bat Coba";1;33
77;E;E34;"Water Retention";1;34
78;E;E35;"Final Cement Layer";1;35
79;E;E36;Cleaning;1;36
80;E;E37;Kitchen;1;37
81;E;E38;"Cleaning & Chemical Coat";1;38
82;E;E39;"Water Retention";1;39
83;E;E40;"Core Cut";1;40
84;E;E41;"Plumbing Outlet";1;41
85;E;E42;"Brick Bat Coba";1;42
86;E;E43;"Water Retention";1;43
87;E;E44;"Final Cement Layer";1;44
88;E;E45;Cleaning;1;45
89;E;E46;"Master Toilet - 1";1;46
90;E;E47;"Cleaning & Chemical Coat";1;47
91;E;E48;"Water Retention";1;48
92;E;E49;"Core Cut";1;49
93;E;E50;"Plumbing Outlet";1;50
94;E;E51;"Brick Bat Coba";1;51
95;E;E52;"Water Retention";1;52
96;E;E53;"Final Cement Layer";1;53
97;E;E54;Cleaning;1;54
98;E;E55;"Master Toilet - 2";1;55
99;E;E56;"Cleaning & Chemical Coat";1;56
100;E;E57;"Water Retention";1;57
101;E;E58;"Core Cut";1;58
102;E;E59;"Plumbing Outlet";1;59
103;E;E60;"Brick Bat Coba";1;60
104;E;E61;"Water Retention";1;61
105;E;E62;"Final Cement Layer";1;62
106;E;E63;Cleaning;1;63
107;E;E64;"Master Balcony";1;64
108;E;E65;"Cleaning & Chemical Coat";1;65
109;E;E66;"Water Retention";1;66
110;E;E67;"Core Cut";1;67
111;E;E68;"Plumbing Outlet";1;68
112;E;E69;"Brick Bat Coba";1;69
113;E;E70;"Water Retention";1;70
114;E;E71;"Final Cement Layer";1;71
115;E;E72;Cleaning;1;72
116;E;E73;"Master Terrace";1;73
117;E;E74;"Cleaning & Chemical Coat";1;74
118;E;E75;"Water Retention";1;75
119;E;E76;"Core Cut";1;76
120;E;E77;"Plumbing Outlet";1;77
121;E;E78;"Brick Bat Coba";1;78
122;E;E79;"Water Retention";1;79
123;E;E80;"Final Cement Layer";1;80
124;E;E81;Cleaning;1;81
125;F;F1;"Hall Balcony";1;1
126;F;F2;"Core Cut";1;2
127;F;F3;"Inlet Pipe";1;3
128;F;F4;"Outlet Pipe";1;4
129;F;F5;Cleaning;1;5
130;F;F6;Kitchen;1;6
131;F;F7;"Core Cut";1;7
132;F;F8;"Inlet Pipe";1;8
133;F;F9;"Outlet Pipe";1;9
134;F;F10;Cleaning;1;10
135;F;F11;"Common Toilet";1;11
136;F;F12;"Core Cut";1;12
137;F;F13;"Inlet Pipe";1;13
138;F;F14;"Outlet Pipe";1;14
139;F;F15;Cleaning;1;15
140;F;F16;"Guest Toilet";1;16
141;F;F17;"Core Cut";1;17
142;F;F18;"Inlet Pipe";1;18
143;F;F19;"Outlet Pipe";1;19
144;F;F20;Cleaning;1;20
145;F;F21;"Guest Balcony";1;21
146;F;F22;"Core Cut";1;22
147;F;F23;"Inlet Pipe";1;23
148;F;F24;"Outlet Pipe";1;24
149;F;F25;Cleaning;1;25
150;F;F26;"Master Toilet";1;26
151;F;F27;"Core Cut";1;27
152;F;F28;"Inlet Pipe";1;28
153;F;F29;"Outlet Pipe";1;29
154;F;F30;Cleaning;1;30
155;F;F31;"Master Terrace";1;31
156;F;F32;"Core Cut";1;32
157;F;F33;"Inlet Pipe";1;33
158;F;F34;"Outlet Pipe";1;34
159;F;F35;Cleaning;1;35
160;F;F36;"Master Balcony";1;36
161;F;F37;"Core Cut";1;37
162;F;F38;"Inlet Pipe";1;38
163;F;F39;"Outlet Pipe";1;39
164;F;F40;Cleaning;1;40
165;G1;G1;"Guest Bedroom";1;1
166;G1;G2;"Pre - Cleaning";1;2
167;G1;G3;"Aggregate Fill";1;3
168;G1;G4;"Aggregate Level";1;4
169;G1;G5;"Tile Cutting";1;5
170;G1;G6;"Tile Install";1;6
171;G1;G7;Curing;1;7
172;G1;G8;Grouting;1;8
173;G1;G9;"Post - Cleaning";1;9
174;G1;G10;"Guest Toilet";1;10
175;G1;G11;"Pre - Cleaning";1;11
176;G1;G12;"Aggregate Fill";1;12
177;G1;G13;"Aggregate Level";1;13
178;G1;G14;"Tile Cutting";1;14
179;G1;G15;"Tile Install";1;15
180;G1;G16;Curing;1;16
181;G1;G17;Grouting;1;17
182;G1;G18;"Post - Cleaning";1;18
183;G1;G19;"Guest Balcony";1;19
184;G1;G20;"Pre - Cleaning";1;20
185;G1;G21;"Aggregate Fill";1;21
186;G1;G22;"Aggregate Level";1;22
187;G1;G23;"Tile Cutting";1;23
188;G1;G24;"Tile Install";1;24
189;G1;G25;Curing;1;25
190;G1;G26;Grouting;1;26
191;G1;G27;"Post - Cleaning";1;27
192;G1;G28;Hall;1;28
193;G1;G29;"Pre - Cleaning";1;29
194;G1;G30;"Aggregate Fill";1;30
195;G1;G31;"Aggregate Level";1;31
196;G1;G32;"Tile Cutting";1;32
197;G1;G33;"Tile Install";1;33
198;G1;G34;Curing;1;34
199;G1;G35;Grouting;1;35
200;G1;G36;"Post - Cleaning";1;36
201;G1;G37;"Hall Balcony";1;37
202;G1;G38;"Pre - Cleaning";1;38
203;G1;G39;"Aggregate Fill";1;39
204;G1;G40;"Aggregate Level";1;40
205;G1;G41;"Tile Cutting";1;41
206;G1;G42;"Tile Install";1;42
207;G1;G43;Curing;1;43
208;G1;G44;Grouting;1;44
209;G1;G45;"Post - Cleaning";1;45
210;G1;G46;Kitchen;1;46
211;G1;G47;"Pre - Cleaning";1;47
212;G1;G48;"Aggregate Fill";1;48
213;G1;G49;"Aggregate Level";1;49
214;G1;G50;"Kitchen Counter Framing";1;50
215;G1;G51;"Kitchen Counter Sink Fitting";1;51
216;G1;G52;"Tile Cutting";1;52
217;G1;G53;"Tile Install";1;53
218;G1;G54;Curing;1;54
219;G1;G55;Grouting;1;55
220;G1;G56;Post-Cleaning;1;56
221;G1;G57;"Common Toilet";1;57
222;G1;G58;"Pre - Cleaning";1;58
223;G1;G59;"Aggregate Fill";1;59
224;G1;G60;"Aggregate Level";1;60
225;G1;G61;"Tile Cutting";1;61
226;G1;G62;"Tile Install";1;62
227;G1;G63;Curing;1;63
228;G1;G64;Grouting;1;64
229;G1;G65;Post-Cleaning;1;65
230;G1;G66;Passage;1;66
231;G1;G67;"Pre - Cleaning";1;67
232;G1;G68;"Aggregate Fill";1;68
233;G1;G69;"Aggregate Level";1;69
234;G1;G70;"Tile Cutting";1;70
235;G1;G71;"Tile Install";1;71
236;G1;G72;Curing;1;72
237;G1;G73;Grouting;1;73
238;G1;G74;"Post - Cleaning";1;74
239;G1;G75;"Child's Bedroom";1;75
240;G1;G76;"Pre - Cleaning";1;76
241;G1;G77;"Aggregate Fill";1;77
242;G1;G78;"Aggregate Level";1;78
243;G1;G79;"Tile Cutting";1;79
244;G1;G80;"Tile Install";1;80
245;G1;G81;Curing;1;81
246;G1;G82;Grouting;1;82
247;G1;G83;Post-Cleaning;1;83
248;G1;G84;"Master Bedroom  - 1";1;84
249;G1;G85;"Pre - Cleaning";1;85
250;G1;G86;"Aggregate Fill";1;86
251;G1;G87;"Aggregate Level";1;87
252;G1;G88;"Tile Cutting";1;88
253;G1;G89;"Tile Install";1;89
254;G1;G90;Curing;1;90
255;G1;G91;Grouting;1;91
256;G1;G92;Post-Cleaning;1;92
257;G1;G93;"Master Toilet - 1";1;93
258;G1;G94;"Pre - Cleaning";1;94
259;G1;G95;"Aggregate Fill";1;95
260;G1;G96;"Aggregate Level";1;96
261;G1;G97;"Tile Cutting";1;97
262;G1;G98;"Tile Install";1;98
263;G1;G99;Curing;1;99
264;G1;G100;Grouting;1;100
265;G1;G101;Post-Cleaning;1;101
266;G1;G102;"Master Bedroom - 2";1;102
267;G1;G103;"Pre - Cleaning";1;103
268;G1;G104;"Aggregate Fill";1;104
269;G1;G105;"Aggregate Level";1;105
270;G1;G106;"Tile Cutting";1;106
271;G1;G107;"Tile Install";1;107
272;G1;G108;Curing;1;108
273;G1;G109;Grouting;1;109
274;G1;G110;Post-Cleaning;1;110
275;G1;G111;"Master Toilet - 2";1;111
276;G1;G112;"Pre - Cleaning";1;112
277;G1;G113;"Aggregate Fill";1;113
278;G1;G114;"Aggregate Level";1;114
279;G1;G115;"Tile Cutting";1;115
280;G1;G116;"Tile Install";1;116
281;G1;G117;Curing;1;117
282;G1;G118;Grouting;1;118
283;G1;G119;"Post - Cleaning";1;119
284;G1;G120;"Master Terrace";1;120
285;G1;G121;"Pre - Cleaning";1;121
286;G1;G122;"Aggregate Fill";1;122
287;G1;G123;"Aggregate Level";1;123
288;G1;G124;"Tile Cutting";1;124
289;G1;G125;"Tile Install";1;125
290;G1;G126;Curing;1;126
291;G1;G127;Grouting;1;127
292;G1;G128;"Post - Cleaning";1;128
293;G1;G129;"Master Balcony";1;129
294;G1;G130;"Pre - Cleaning";1;130
295;G1;G131;"Aggregate Fill";1;131
296;G1;G132;"Aggregate Level";1;132
297;G1;G133;"Tile Cutting";1;133
298;G1;G134;"Tile Install";1;134
299;G1;G135;Curing;1;135
300;G1;G136;Grouting;1;136
301;G1;G137;"Post - Cleaning";1;137
302;G2;G21;"Guest Toilet";1;21
303;G2;G22;Kitchen;1;22
304;G2;G23;"Common Toilet";1;23
305;G2;G24;Passage;1;24
306;G2;G25;"Master Toilet - 1";1;25
307;G2;G26;"Master Toilet - 2";1;26
308;G2;G27;Grouting;1;27
309;G2;G31;"Guest Bedroom";1;31
310;G3;G32;"Guest Toilet";1;32
311;G3;G33;"Guest Balcony";1;33
312;G3;G34;Hall;1;34
313;G3;G35;"Hall Balcony";1;35
314;G3;G36;Kitchen;1;36
315;G3;G37;"Common Toilet";1;37
316;G3;G38;Passage;1;38
317;G3;G39;"Child's Bedroom";1;39
318;G3;G40;"Master Bedroom - 1";1;40
319;G3;G41;"Master Toilet - 1";1;41
320;G3;G42;"Master Bedroom - 2";1;42
321;G3;G43;"Master Toilet - 2";1;43
322;G3;G44;"Master Terrace";1;44
323;G4;G41;"Main Door";1;41
324;G4;G42;"Guest Bedroom";1;42
325;G4;G43;"Guest Toilet";1;43
326;G4;G44;"Guest Balcony";1;44
327;G4;G45;"Hall Balcony";1;45
328;G4;G46;"Kitchen Window";1;46
329;G4;G47;"Kitchen Exhaust";1;47
330;G4;G48;"Kitchen Counter";1;48
331;G4;G49;"Common Toilet Door";1;49
332;G4;G50;"Common Toilet Window";1;50
333;G4;G51;"Common Toilet Basin Counter";1;51
334;G4;G52;"Child's Bedroom";1;52
335;G4;G53;"Child's Bedroom Window";1;53
336;G4;G54;"Master Bedroom - 1 Door";1;54
