slab_id,project_id,wing_id,floor_id,slab_no,casting_date,concrete_grade,thickness,curing_status,remarks,is_active,created_at,updated_at,str_eng_chk,site_eng_chk,sn_eng_chk,arc_chk
1,1,1,1,SLAB-B03,2023-04-03,M25,150.00,Completed,"Checks OK - cast done",1,"2023-04-03 00:00:00","2023-04-03 00:00:00",2023-04-02,2023-04-01,2023-04-01,2023-04-02
2,1,1,2,SLAB-B02,2023-05-03,M25,150.00,Completed,"Checks OK - cast done",1,"2023-05-03 00:00:00","2023-05-03 00:00:00",2023-05-02,2023-05-01,2023-05-01,2023-05-02
3,1,1,3,SLAB-B01,2023-05-23,M25,150.00,Completed,"Checks OK - cast done",1,"2023-05-23 00:00:00","2023-05-23 00:00:00",2023-05-22,2023-05-21,2023-05-21,2023-05-22
4,1,1,4,SLAB-P2,2023-06-10,M25,150.00,Completed,"Podium slab cast",1,"2023-06-10 00:00:00","2023-06-10 00:00:00",2023-06-09,2023-06-08,2023-06-08,2023-06-09
5,1,1,5,SLAB-P1,2023-06-28,M25,150.00,Completed,"Podium slab cast",1,"2023-06-28 00:00:00","2023-06-28 00:00:00",2023-06-27,2023-06-26,2023-06-26,2023-06-27
6,1,1,6,SLAB-GF,2023-07-13,M25,150.00,Completed,"Ground floor slab cast",1,"2023-07-13 00:00:00","2023-07-13 00:00:00",2023-07-12,2023-07-11,2023-07-11,2023-07-12
7,1,1,7,SLAB-F1,2023-07-28,M25,150.00,Completed,"Floor 1 slab cast",1,"2023-07-28 00:00:00","2023-07-28 00:00:00",2023-07-27,2023-07-26,2023-07-26,2023-07-27
8,1,1,8,SLAB-F2,2023-08-12,M25,150.00,Completed,"Floor 2 slab cast",1,"2023-08-12 00:00:00","2023-08-12 00:00:00",2023-08-11,2023-08-10,2023-08-10,2023-08-11
9,1,1,9,SLAB-F3,2023-09-01,M25,150.00,Completed,"Floor 3 slab cast",1,"2023-09-01 00:00:00","2023-09-01 00:00:00",2023-08-31,2023-08-30,2023-08-30,2023-08-31
10,1,1,10,SLAB-F4,2023-09-16,M25,150.00,Completed,"Floor 4 slab cast",1,"2023-09-16 00:00:00","2023-09-16 00:00:00",2023-09-15,2023-09-14,2023-09-14,2023-09-15
11,1,1,11,SLAB-F5,2023-10-06,M25,150.00,Completed,"Floor 5 slab cast",1,"2023-10-06 00:00:00","2023-10-06 00:00:00",2023-10-05,2023-10-04,2023-10-04,2023-10-05
12,1,1,12,SLAB-F6,2023-10-21,M25,150.00,Completed,"Floor 6 slab cast",1,"2023-10-21 00:00:00","2023-10-21 00:00:00",2023-10-20,2023-10-19,2023-10-19,2023-10-20
13,1,1,13,SLAB-F7,2023-11-10,M25,150.00,Completed,"Floor 7 slab cast",1,"2023-11-10 00:00:00","2023-11-10 00:00:00",2023-11-09,2023-11-08,2023-11-08,2023-11-09
14,1,1,14,SLAB-F8,2023-11-25,M25,150.00,Completed,"Floor 8 slab cast",1,"2023-11-25 00:00:00","2023-11-25 00:00:00",2023-11-24,2023-11-23,2023-11-23,2023-11-24
15,1,1,15,SLAB-F9,2023-12-15,M25,150.00,Completed,"Floor 9 slab cast",1,"2023-12-15 00:00:00","2023-12-15 00:00:00",2023-12-14,2023-12-13,2023-12-13,2023-12-14
16,1,1,16,SLAB-F10,2023-12-30,M25,150.00,Completed,"Floor 10 slab cast",1,"2023-12-30 00:00:00","2023-12-30 00:00:00",2023-12-29,2023-12-28,2023-12-28,2023-12-29
17,1,1,17,SLAB-F11,2024-01-19,M25,150.00,Completed,"Floor 11 slab cast",1,"2024-01-19 00:00:00","2024-01-19 00:00:00",2024-01-18,2024-01-17,2024-01-17,2024-01-18
18,1,1,18,SLAB-F12,2024-02-03,M25,150.00,Completed,"Floor 12 slab cast",1,"2024-02-03 00:00:00","2024-02-03 00:00:00",2024-02-02,2024-02-01,2024-02-01,2024-02-02
19,1,1,19,SLAB-F13,2024-02-23,M25,150.00,Completed,"Floor 13 slab cast",1,"2024-02-23 00:00:00","2024-02-23 00:00:00",2024-02-22,2024-02-21,2024-02-21,2024-02-22
20,1,1,20,SLAB-F14,2024-03-09,M25,150.00,Completed,"Floor 14 slab cast",1,"2024-03-09 00:00:00","2024-03-09 00:00:00",2024-03-08,2024-03-07,2024-03-07,2024-03-08
21,1,1,21,SLAB-F15,2024-03-29,M25,150.00,Completed,"Floor 15 slab cast",1,"2024-03-29 00:00:00","2024-03-29 00:00:00",2024-03-28,2024-03-27,2024-03-27,2024-03-28
22,1,1,22,SLAB-F16,2024-04-13,M25,150.00,Completed,"Floor 16 slab cast",1,"2024-04-13 00:00:00","2024-04-13 00:00:00",2024-04-12,2024-04-11,2024-04-11,2024-04-12
23,1,1,23,SLAB-F17,2024-05-03,M25,150.00,Completed,"Floor 17 slab cast",1,"2024-05-03 00:00:00","2024-05-03 00:00:00",2024-05-02,2024-05-01,2024-05-01,2024-05-02
24,1,1,24,SLAB-F18,2024-05-18,M25,150.00,Completed,"Floor 18 slab cast",1,"2024-05-18 00:00:00","2024-05-18 00:00:00",2024-05-17,2024-05-16,2024-05-16,2024-05-17
25,1,1,25,SLAB-F19,2024-06-07,M25,150.00,Completed,"Floor 19 slab cast",1,"2024-06-07 00:00:00","2024-06-07 00:00:00",2024-06-06,2024-06-05,2024-06-05,2024-06-06
26,1,1,26,SLAB-F20,2024-06-22,M25,150.00,Completed,"Floor 20 slab cast",1,"2024-06-22 00:00:00","2024-06-22 00:00:00",2024-06-21,2024-06-20,2024-06-20,2024-06-21
27,1,1,27,SLAB-F21,2024-07-12,M25,150.00,Completed,"Floor 21 slab cast",1,"2024-07-12 00:00:00","2024-07-12 00:00:00",2024-07-11,2024-07-10,2024-07-10,2024-07-11
28,1,1,28,SLAB-F22,2024-07-27,M25,150.00,Completed,"Floor 22 slab cast",1,"2024-07-27 00:00:00","2024-07-27 00:00:00",2024-07-26,2024-07-25,2024-07-25,2024-07-26
29,1,1,29,SLAB-F23,2024-08-16,M25,150.00,Completed,"Floor 23 slab cast",1,"2024-08-16 00:00:00","2024-08-16 00:00:00",2024-08-15,2024-08-14,2024-08-14,2024-08-15
